resp_id,wfh,age,income_100k_plus,service_worker
5275,Unable,38,FALSE,TRUE
5278,Unable,71,FALSE,TRUE
5280,Rarely,49,FALSE,FALSE
5281,Often,43,FALSE,FALSE
5282,Often,37,TRUE,FALSE
5285,Often,25,FALSE,FALSE
5288,Unable,53,FALSE,FALSE
5289,Unable,46,FALSE,TRUE
5291,Often,41,TRUE,FALSE
5292,Unable,59,TRUE,TRUE
5294,Unable,35,FALSE,TRUE
5295,Unable,51,FALSE,FALSE
5297,Unable,26,TRUE,FALSE
5304,Often,54,FALSE,FALSE
5308,Unable,38,FALSE,TRUE
5309,Always,47,FALSE,FALSE
5310,Unable,30,FALSE,TRUE
5311,Often,52,TRUE,FALSE
5313,Unable,49,FALSE,FALSE
5316,Unable,31,FALSE,FALSE
5317,Often,42,FALSE,TRUE
5318,Often,35,TRUE,FALSE
5319,Always,51,TRUE,FALSE
5320,Unable,48,FALSE,TRUE
5322,Often,37,TRUE,TRUE
5324,Unable,42,FALSE,TRUE
5325,Often,24,FALSE,TRUE
5326,Unable,69,FALSE,TRUE
5328,Unable,50,FALSE,TRUE
5329,Unable,35,TRUE,TRUE
5331,Unable,45,FALSE,TRUE
5332,Unable,63,FALSE,TRUE
5333,Unable,50,FALSE,TRUE
5335,Often,30,FALSE,TRUE
5338,Unable,54,FALSE,FALSE
5340,Unable,36,FALSE,FALSE
5341,Unable,42,TRUE,TRUE
5342,Unable,68,FALSE,FALSE
5343,Unable,40,FALSE,TRUE
5344,Often,44,FALSE,FALSE
5347,Often,44,TRUE,FALSE
5349,Often,37,FALSE,FALSE
5350,Unable,46,FALSE,TRUE
5351,Unable,22,TRUE,TRUE
5352,Unable,44,FALSE,TRUE
5355,Unable,46,FALSE,FALSE
5357,Unable,32,TRUE,TRUE
5358,Rarely,71,FALSE,TRUE
5359,Often,39,FALSE,TRUE
5361,Often,45,FALSE,TRUE
5363,Unable,53,FALSE,TRUE
5366,Often,39,TRUE,FALSE
5367,Always,62,TRUE,FALSE
5369,Unable,42,FALSE,TRUE
5371,Unable,32,TRUE,TRUE
5372,Unable,56,FALSE,TRUE
5373,Always,40,TRUE,FALSE
5374,Always,56,FALSE,FALSE
5375,Unable,60,TRUE,FALSE
5376,Often,39,FALSE,TRUE
5379,Often,46,TRUE,TRUE
5380,Often,50,FALSE,TRUE
5382,Unable,36,FALSE,TRUE
5384,Often,61,FALSE,TRUE
5385,Always,53,FALSE,TRUE
5387,Unable,33,FALSE,FALSE
5388,Unable,22,FALSE,FALSE
5389,Always,48,FALSE,FALSE
5390,Unable,40,TRUE,TRUE
5391,Unable,27,TRUE,FALSE
5393,Unable,39,FALSE,TRUE
5394,Often,45,FALSE,TRUE
5395,Unable,50,FALSE,TRUE
5396,Unable,69,FALSE,TRUE
5397,Unable,32,TRUE,TRUE
5402,Often,30,TRUE,FALSE
5404,Unable,45,FALSE,TRUE
5405,Often,32,TRUE,FALSE
5406,Rarely,35,TRUE,FALSE
5407,Often,25,FALSE,FALSE
5408,Often,55,TRUE,FALSE
5412,Rarely,45,TRUE,FALSE
5413,Often,56,FALSE,TRUE
5416,Unable,31,TRUE,FALSE
5418,Always,29,FALSE,FALSE
5419,Unable,64,TRUE,TRUE
5422,Unable,38,TRUE,TRUE
5423,Unable,35,FALSE,FALSE
5424,Often,43,TRUE,FALSE
5426,Often,58,TRUE,FALSE
5427,Unable,39,FALSE,FALSE
5428,Unable,65,FALSE,TRUE
5429,Unable,49,FALSE,FALSE
5430,Unable,75,FALSE,TRUE
5433,Unable,26,FALSE,TRUE
5434,Unable,69,FALSE,TRUE
5437,Unable,29,FALSE,TRUE
5438,Unable,39,FALSE,TRUE
5441,Often,38,FALSE,FALSE
5442,Always,27,FALSE,TRUE
5443,Unable,25,FALSE,TRUE
5444,Unable,55,FALSE,FALSE
5445,Unable,25,FALSE,TRUE
5446,Unable,20,FALSE,TRUE
5447,Unable,32,FALSE,TRUE
5449,Always,58,FALSE,FALSE
5450,Often,46,TRUE,FALSE
5452,Unable,22,FALSE,FALSE
5454,Unable,60,FALSE,TRUE
5455,Often,22,FALSE,FALSE
5456,Unable,19,FALSE,TRUE
5458,Always,36,TRUE,FALSE
5460,Unable,41,FALSE,TRUE
5461,Unable,20,FALSE,TRUE
5462,Unable,24,FALSE,TRUE
5463,Unable,41,TRUE,TRUE
5464,Unable,50,FALSE,TRUE
5466,Unable,60,TRUE,FALSE
5468,Unable,64,TRUE,TRUE
5469,Always,71,FALSE,TRUE
5470,Often,54,TRUE,TRUE
5471,Often,40,TRUE,FALSE
5472,Always,40,TRUE,FALSE
5473,Unable,42,FALSE,TRUE
5477,Often,22,FALSE,FALSE
5478,Unable,37,FALSE,TRUE
5479,Often,48,TRUE,TRUE
5480,Unable,56,FALSE,TRUE
5481,Unable,30,FALSE,FALSE
5482,Always,50,TRUE,TRUE
5485,Unable,74,FALSE,FALSE
5486,Rarely,61,FALSE,TRUE
5490,Unable,60,FALSE,TRUE
5492,Unable,55,TRUE,TRUE
5493,Often,30,FALSE,TRUE
5494,Always,66,FALSE,FALSE
5495,Unable,45,TRUE,TRUE
5497,Unable,18,FALSE,TRUE
5498,Often,35,TRUE,FALSE
5500,Unable,64,FALSE,FALSE
5501,Unable,30,FALSE,TRUE
5502,Often,32,FALSE,TRUE
5504,Unable,36,TRUE,TRUE
5506,Unable,54,TRUE,TRUE
5507,Unable,25,FALSE,TRUE
5509,Always,48,TRUE,FALSE
5511,Unable,45,FALSE,FALSE
5512,Unable,63,FALSE,TRUE
5513,Rarely,21,FALSE,TRUE
5516,Often,31,TRUE,TRUE
5518,Always,58,FALSE,FALSE
5520,Often,46,TRUE,TRUE
5521,Often,50,TRUE,FALSE
5522,Often,55,FALSE,FALSE
5523,Unable,31,FALSE,TRUE
5526,Unable,54,FALSE,TRUE
5528,Often,34,TRUE,FALSE
5529,Always,54,TRUE,FALSE
5530,Unable,75,TRUE,FALSE
5531,Unable,44,TRUE,FALSE
5532,Unable,52,FALSE,TRUE
5533,Often,52,FALSE,FALSE
5534,Unable,35,FALSE,TRUE
5535,Unable,65,TRUE,TRUE
5536,Often,72,TRUE,FALSE
5537,Often,47,TRUE,TRUE
5539,Unable,27,FALSE,FALSE
5541,Unable,50,FALSE,TRUE
5543,Often,23,TRUE,FALSE
5544,Often,28,FALSE,TRUE
5547,Often,54,TRUE,FALSE
5548,Unable,39,FALSE,FALSE
5550,Often,31,TRUE,FALSE
5552,Often,53,TRUE,FALSE
5554,Unable,40,TRUE,TRUE
5555,Unable,36,TRUE,TRUE
5556,Often,64,FALSE,FALSE
5557,Unable,35,FALSE,FALSE
5558,Often,58,FALSE,FALSE
5559,Rarely,52,FALSE,FALSE
5560,Often,44,TRUE,FALSE
5563,Unable,54,FALSE,TRUE
5564,Unable,54,TRUE,FALSE
5565,Unable,45,TRUE,FALSE
5568,Unable,52,FALSE,TRUE
5570,Unable,29,FALSE,FALSE
5571,Rarely,32,FALSE,TRUE
5572,Unable,40,TRUE,FALSE
5573,Unable,28,FALSE,FALSE
5574,Unable,27,FALSE,TRUE
5575,Unable,19,TRUE,TRUE
5576,Unable,46,FALSE,TRUE
5579,Often,42,TRUE,FALSE
5580,Unable,54,TRUE,TRUE
5581,Unable,38,FALSE,FALSE
5582,Unable,23,FALSE,TRUE
5586,Often,32,TRUE,FALSE
5587,Unable,28,FALSE,TRUE
5588,Unable,63,FALSE,TRUE
5589,Often,26,FALSE,TRUE
5590,Often,32,FALSE,TRUE
5592,Always,45,FALSE,FALSE
5597,Unable,46,TRUE,FALSE
5598,Always,37,TRUE,TRUE
5600,Unable,55,TRUE,FALSE
5602,Unable,52,TRUE,TRUE
5604,Unable,39,FALSE,TRUE
5608,Unable,40,TRUE,FALSE
5611,Rarely,28,FALSE,TRUE
5612,Always,25,FALSE,FALSE
5613,Unable,30,FALSE,TRUE
5614,Often,59,TRUE,FALSE
5615,Often,60,TRUE,FALSE
5616,Unable,65,TRUE,FALSE
5618,Unable,61,FALSE,TRUE
5619,Unable,56,TRUE,FALSE
5620,Always,66,FALSE,FALSE
5623,Rarely,33,FALSE,TRUE
5624,Often,76,FALSE,TRUE
5627,Often,69,FALSE,TRUE
5630,Always,70,FALSE,FALSE
5631,Unable,18,FALSE,TRUE
5632,Often,58,TRUE,FALSE
5633,Unable,60,FALSE,FALSE
5634,Always,61,TRUE,FALSE
5636,Often,34,TRUE,TRUE
5642,Often,38,FALSE,TRUE
5646,Unable,51,FALSE,FALSE
5647,Rarely,58,TRUE,FALSE
5651,Unable,26,FALSE,TRUE
5653,Unable,73,FALSE,TRUE
5661,Often,32,TRUE,FALSE
5664,Unable,25,FALSE,TRUE
5665,Often,47,FALSE,TRUE
5666,Unable,69,TRUE,FALSE
5667,Unable,61,TRUE,FALSE
5669,Unable,26,FALSE,TRUE
5670,Always,60,TRUE,TRUE
5673,Unable,48,FALSE,FALSE
5675,Unable,36,FALSE,TRUE
5676,Unable,26,TRUE,TRUE
5681,Unable,40,FALSE,TRUE
5682,Often,45,FALSE,FALSE
5683,Rarely,25,TRUE,FALSE
5689,Unable,60,TRUE,FALSE
5690,Unable,44,FALSE,FALSE
5692,Often,33,FALSE,FALSE
5698,Unable,57,FALSE,FALSE
5699,Often,39,TRUE,FALSE
5703,Unable,55,FALSE,TRUE
5704,Always,27,FALSE,TRUE
5707,Often,50,TRUE,FALSE
5712,Often,40,TRUE,FALSE
5713,Unable,19,FALSE,TRUE
5716,Unable,24,FALSE,TRUE
5717,Unable,53,FALSE,FALSE
5718,Unable,19,TRUE,FALSE
5719,Unable,36,TRUE,TRUE
5721,Rarely,40,FALSE,TRUE
5724,Unable,20,FALSE,TRUE
5725,Unable,36,FALSE,FALSE
5726,Rarely,51,FALSE,TRUE
5729,Unable,51,FALSE,TRUE
5731,Always,63,FALSE,FALSE
5732,Often,40,TRUE,TRUE
5733,Unable,58,FALSE,FALSE
5734,Often,51,FALSE,FALSE
5735,Often,24,TRUE,TRUE
5736,Often,22,FALSE,FALSE
5737,Unable,36,FALSE,TRUE
5741,Unable,33,FALSE,TRUE
5742,Unable,59,FALSE,FALSE
5743,Always,60,FALSE,FALSE
5744,Unable,34,TRUE,TRUE
5746,Unable,67,FALSE,FALSE
5748,Unable,26,FALSE,TRUE
5749,Unable,64,FALSE,TRUE
5751,Often,23,TRUE,FALSE
5752,Unable,37,FALSE,TRUE
5753,Unable,52,FALSE,TRUE
5755,Unable,49,FALSE,TRUE
5756,Often,30,FALSE,TRUE
5764,Always,33,FALSE,TRUE
5766,Unable,27,FALSE,TRUE
5767,Always,51,TRUE,TRUE
5768,Unable,45,TRUE,TRUE
5769,Unable,59,TRUE,FALSE
5770,Unable,59,FALSE,TRUE
5772,Unable,40,TRUE,TRUE
5773,Unable,39,FALSE,TRUE
5774,Often,53,TRUE,TRUE
5776,Unable,56,FALSE,TRUE
5778,Unable,39,FALSE,TRUE
5779,Unable,18,TRUE,TRUE
5780,Unable,43,TRUE,FALSE
5782,Unable,24,FALSE,FALSE
5783,Unable,58,FALSE,FALSE
5786,Unable,51,FALSE,FALSE
5788,Always,69,TRUE,FALSE
5789,Always,58,TRUE,FALSE
5790,Always,48,FALSE,FALSE
5792,Unable,53,FALSE,TRUE
5793,Often,55,FALSE,FALSE
5796,Unable,21,FALSE,TRUE
5797,Rarely,39,TRUE,FALSE
5798,Unable,70,FALSE,TRUE
5800,Often,55,FALSE,TRUE
5801,Always,56,TRUE,FALSE
5803,Often,57,TRUE,FALSE
5805,Often,64,FALSE,FALSE
5806,Unable,26,FALSE,TRUE
5807,Always,46,TRUE,FALSE
5809,Often,73,TRUE,FALSE
5812,Always,42,TRUE,TRUE
5813,Unable,20,FALSE,TRUE
5816,Always,41,FALSE,FALSE
5817,Unable,29,FALSE,TRUE
5818,Always,39,FALSE,FALSE
5820,Always,69,FALSE,FALSE
5824,Unable,74,TRUE,TRUE
5825,Often,31,FALSE,FALSE
5826,Often,25,FALSE,TRUE
5827,Unable,18,FALSE,TRUE
5828,Often,60,TRUE,FALSE
5829,Often,49,TRUE,FALSE
5830,Unable,52,FALSE,TRUE
5831,Often,64,TRUE,TRUE
5833,Rarely,57,FALSE,TRUE
5834,Unable,27,FALSE,TRUE
5835,Always,66,TRUE,FALSE
5836,Unable,37,FALSE,TRUE
5839,Often,36,TRUE,FALSE
5840,Unable,27,FALSE,TRUE
5841,Unable,70,FALSE,TRUE
5842,Always,56,TRUE,FALSE
5843,Often,21,FALSE,FALSE
5844,Often,41,TRUE,FALSE
5846,Often,54,TRUE,FALSE
5847,Unable,45,FALSE,TRUE
5849,Unable,56,TRUE,TRUE
5850,Often,28,FALSE,FALSE
5851,Often,69,TRUE,FALSE
5852,Often,25,FALSE,FALSE
5853,Often,25,FALSE,FALSE
5855,Unable,26,FALSE,TRUE
5857,Unable,39,FALSE,TRUE
5859,Often,38,FALSE,FALSE
5861,Always,44,TRUE,TRUE
5862,Always,70,FALSE,FALSE
5863,Always,28,TRUE,FALSE
5865,Often,52,TRUE,TRUE
5869,Often,70,FALSE,FALSE
5870,Often,55,TRUE,FALSE
5871,Unable,55,FALSE,TRUE
5873,Always,69,TRUE,TRUE
5874,Unable,30,FALSE,FALSE
5876,Always,44,FALSE,FALSE
5877,Often,52,FALSE,FALSE
5878,Unable,66,FALSE,FALSE
5879,Unable,53,FALSE,TRUE
5880,Always,55,FALSE,TRUE
5882,Unable,43,FALSE,FALSE
5883,Always,54,FALSE,FALSE
5884,Often,62,TRUE,FALSE
5885,Always,37,FALSE,FALSE
5886,Often,43,FALSE,TRUE
5887,Unable,67,FALSE,FALSE
5888,Often,25,FALSE,FALSE
5890,Unable,28,FALSE,FALSE
5892,Unable,39,FALSE,TRUE
5893,Often,58,TRUE,FALSE
5894,Unable,45,FALSE,FALSE
5895,Unable,59,TRUE,FALSE
5896,Unable,30,FALSE,FALSE
5897,Unable,25,FALSE,TRUE
5899,Often,32,FALSE,FALSE
5900,Always,50,TRUE,FALSE
5903,Always,62,FALSE,TRUE
5904,Often,63,FALSE,TRUE
5906,Rarely,43,TRUE,FALSE
5907,Unable,45,TRUE,TRUE
5908,Often,29,FALSE,FALSE
5909,Always,43,TRUE,FALSE
5912,Unable,19,FALSE,FALSE
5914,Unable,19,FALSE,TRUE
5916,Often,37,TRUE,FALSE
5917,Always,46,TRUE,FALSE
5919,Always,46,FALSE,TRUE
5920,Unable,43,TRUE,TRUE
5925,Often,53,TRUE,TRUE
5929,Unable,21,TRUE,TRUE
5930,Rarely,22,FALSE,FALSE
5932,Often,41,FALSE,FALSE
5933,Unable,51,TRUE,TRUE
5935,Unable,64,FALSE,FALSE
5936,Often,37,FALSE,TRUE
5937,Often,57,TRUE,FALSE
5938,Unable,54,FALSE,TRUE
5939,Often,54,FALSE,FALSE
5940,Unable,34,FALSE,TRUE
5941,Always,40,FALSE,FALSE
5942,Often,48,TRUE,FALSE
5943,Often,77,FALSE,TRUE
5944,Always,65,TRUE,TRUE
5945,Unable,26,FALSE,TRUE
5948,Often,29,TRUE,FALSE
5949,Unable,60,FALSE,FALSE
5950,Always,49,TRUE,TRUE
5953,Often,60,FALSE,FALSE
5954,Always,35,FALSE,FALSE
5955,Unable,30,FALSE,TRUE
5956,Unable,62,FALSE,TRUE
5957,Always,36,FALSE,FALSE
5958,Unable,78,FALSE,TRUE
5960,Rarely,52,TRUE,TRUE
5961,Often,51,TRUE,TRUE
5962,Unable,39,FALSE,TRUE
5963,Unable,62,FALSE,TRUE
5964,Unable,55,FALSE,TRUE
5970,Unable,26,FALSE,FALSE
5972,Unable,57,FALSE,FALSE
5973,Unable,37,TRUE,TRUE
5974,Often,46,TRUE,FALSE
5976,Unable,34,FALSE,FALSE
5977,Always,40,TRUE,TRUE
5978,Unable,40,FALSE,TRUE
5979,Unable,59,FALSE,TRUE
5980,Often,32,TRUE,FALSE
5981,Unable,33,TRUE,TRUE
5982,Often,47,TRUE,FALSE
5983,Always,45,TRUE,FALSE
5984,Rarely,20,FALSE,TRUE
5986,Often,46,FALSE,FALSE
5988,Always,61,FALSE,TRUE
5989,Unable,39,FALSE,FALSE
5992,Always,63,FALSE,TRUE
5995,Unable,24,FALSE,FALSE
5996,Always,31,TRUE,FALSE
5998,Often,55,TRUE,FALSE
5999,Unable,42,FALSE,TRUE
6000,Unable,22,TRUE,TRUE
6001,Unable,44,FALSE,TRUE
6003,Always,37,TRUE,FALSE
6006,Rarely,20,FALSE,TRUE
6007,Rarely,40,FALSE,TRUE
6008,Often,26,FALSE,TRUE
6011,Unable,44,FALSE,TRUE
6012,Always,58,FALSE,TRUE
6014,Unable,58,TRUE,FALSE
6016,Often,42,TRUE,TRUE
6017,Often,35,FALSE,FALSE
6018,Often,49,TRUE,FALSE
6019,Often,52,TRUE,FALSE
6020,Always,48,FALSE,FALSE
6021,Rarely,41,TRUE,FALSE
6022,Often,29,FALSE,FALSE
6024,Unable,31,TRUE,FALSE
6025,Always,52,TRUE,FALSE
6027,Always,20,FALSE,TRUE
6028,Often,59,TRUE,FALSE
6029,Rarely,27,TRUE,FALSE
6030,Always,30,FALSE,TRUE
6031,Rarely,24,TRUE,FALSE
6033,Often,27,TRUE,FALSE
6034,Unable,56,FALSE,TRUE
6035,Unable,34,FALSE,TRUE
6036,Unable,48,TRUE,TRUE
6037,Often,49,TRUE,FALSE
6038,Unable,66,FALSE,FALSE
6039,Often,50,TRUE,TRUE
6040,Often,30,TRUE,FALSE
6041,Unable,19,FALSE,TRUE
6043,Often,60,FALSE,FALSE
6044,Unable,47,FALSE,TRUE
6045,Often,68,FALSE,TRUE
6046,Often,65,TRUE,TRUE
6048,Often,50,FALSE,TRUE
6053,Often,34,FALSE,FALSE
6054,Always,68,FALSE,FALSE
6055,Often,32,FALSE,FALSE
6056,Unable,33,FALSE,TRUE
6058,Rarely,26,FALSE,FALSE
6059,Often,42,TRUE,FALSE
6060,Unable,36,FALSE,TRUE
6061,Rarely,18,FALSE,FALSE
6062,Always,46,TRUE,FALSE
6063,Unable,48,FALSE,TRUE
6064,Often,35,FALSE,FALSE
6065,Often,44,FALSE,FALSE
6066,Often,58,TRUE,FALSE
6067,Unable,23,FALSE,TRUE
6070,Often,60,TRUE,TRUE
6072,Unable,45,FALSE,TRUE
6073,Rarely,39,TRUE,FALSE
6074,Often,54,TRUE,FALSE
6076,Often,60,TRUE,TRUE
6077,Often,36,FALSE,FALSE
6080,Unable,48,FALSE,FALSE
6081,Often,34,TRUE,FALSE
6082,Often,51,TRUE,FALSE
6083,Often,22,FALSE,TRUE
6090,Often,48,TRUE,FALSE
6092,Unable,61,FALSE,TRUE
6093,Often,43,TRUE,FALSE
6095,Unable,50,TRUE,TRUE
6096,Often,29,FALSE,FALSE
6098,Often,30,TRUE,FALSE
6099,Often,59,TRUE,FALSE
6100,Often,59,TRUE,TRUE
6102,Unable,62,FALSE,TRUE
6104,Unable,46,FALSE,FALSE
6106,Unable,36,FALSE,FALSE
6107,Rarely,46,TRUE,FALSE
6108,Unable,76,FALSE,TRUE
6109,Unable,44,FALSE,FALSE
6111,Often,53,TRUE,FALSE
6112,Often,27,FALSE,FALSE
6113,Unable,23,FALSE,TRUE
6114,Often,54,TRUE,FALSE
6116,Unable,67,TRUE,FALSE
6118,Often,24,TRUE,FALSE
6119,Always,27,FALSE,TRUE
6120,Often,59,FALSE,TRUE
6121,Unable,46,FALSE,FALSE
6122,Often,38,FALSE,TRUE
6123,Unable,38,FALSE,FALSE
6124,Unable,60,FALSE,TRUE
6126,Unable,58,TRUE,TRUE
6127,Unable,44,FALSE,TRUE
6129,Unable,18,TRUE,TRUE
6130,Unable,42,FALSE,FALSE
6131,Often,42,TRUE,FALSE
6134,Often,55,TRUE,FALSE
6135,Always,19,FALSE,TRUE
6136,Unable,29,FALSE,FALSE
6137,Often,66,TRUE,TRUE
6138,Unable,30,FALSE,FALSE
6139,Often,20,FALSE,FALSE
6140,Unable,20,FALSE,TRUE
6142,Often,60,TRUE,FALSE
6143,Always,37,FALSE,FALSE
6144,Unable,30,FALSE,TRUE
6146,Often,34,FALSE,TRUE
6147,Always,46,FALSE,FALSE
6148,Unable,44,FALSE,TRUE
6149,Often,35,TRUE,FALSE
6150,Unable,41,TRUE,FALSE
6152,Unable,38,FALSE,TRUE
6153,Rarely,61,TRUE,TRUE
6155,Unable,59,FALSE,TRUE
6156,Often,40,TRUE,FALSE
6157,Unable,66,FALSE,TRUE
6158,Always,40,FALSE,FALSE
6159,Often,27,TRUE,FALSE
6161,Often,43,FALSE,FALSE
6164,Often,36,TRUE,TRUE
6166,Unable,54,FALSE,TRUE
6170,Often,45,TRUE,FALSE
6172,Unable,38,FALSE,TRUE
6174,Unable,27,FALSE,TRUE
6175,Unable,31,FALSE,TRUE
6177,Unable,28,TRUE,TRUE
6178,Often,45,TRUE,TRUE
6182,Often,45,TRUE,FALSE
6183,Often,52,TRUE,FALSE
6186,Always,36,FALSE,TRUE
6188,Unable,34,FALSE,TRUE
6191,Always,40,TRUE,FALSE
6192,Unable,36,FALSE,TRUE
6194,Often,29,TRUE,FALSE
6195,Always,61,TRUE,FALSE
6199,Unable,39,TRUE,FALSE
6201,Unable,67,TRUE,FALSE
6204,Unable,73,TRUE,TRUE
6205,Unable,31,FALSE,TRUE
6206,Often,29,TRUE,FALSE
6207,Unable,54,TRUE,FALSE
6208,Unable,61,FALSE,TRUE
6209,Unable,50,TRUE,FALSE
6211,Often,68,FALSE,FALSE
6212,Often,46,TRUE,FALSE
6214,Unable,35,TRUE,TRUE
6215,Often,51,TRUE,FALSE
6219,Always,61,FALSE,FALSE
6221,Unable,35,FALSE,TRUE
6224,Unable,80,FALSE,FALSE
6225,Rarely,55,TRUE,FALSE
6226,Often,56,FALSE,FALSE
6227,Often,65,TRUE,TRUE
6236,Often,58,TRUE,FALSE
6237,Unable,48,FALSE,TRUE
6238,Often,53,TRUE,FALSE
6240,Often,59,TRUE,TRUE
6245,Unable,49,FALSE,TRUE
6246,Unable,58,FALSE,FALSE
6247,Unable,50,FALSE,TRUE
6248,Unable,53,TRUE,TRUE
6251,Often,23,FALSE,TRUE
6253,Often,23,TRUE,FALSE
6254,Unable,25,FALSE,TRUE
6255,Unable,39,FALSE,TRUE
6256,Unable,63,FALSE,FALSE
6257,Unable,75,FALSE,FALSE
6260,Unable,67,FALSE,TRUE
6261,Often,37,FALSE,TRUE
6264,Often,35,FALSE,TRUE
6265,Unable,27,TRUE,TRUE
6268,Always,54,TRUE,FALSE
6269,Often,71,FALSE,FALSE
6272,Unable,36,FALSE,TRUE
6274,Unable,31,FALSE,TRUE
6275,Rarely,36,TRUE,TRUE
6277,Often,29,FALSE,FALSE
6278,Unable,28,FALSE,TRUE
6280,Unable,55,TRUE,TRUE
6281,Unable,34,FALSE,TRUE
6282,Often,57,TRUE,FALSE
6283,Unable,47,FALSE,TRUE
6284,Unable,45,FALSE,TRUE
6286,Always,60,FALSE,FALSE
6287,Unable,72,FALSE,TRUE
6288,Unable,45,TRUE,TRUE
6289,Often,65,TRUE,TRUE
6290,Often,48,TRUE,FALSE
6292,Often,43,TRUE,TRUE
6293,Unable,38,FALSE,FALSE
6294,Unable,57,TRUE,FALSE
6296,Unable,22,FALSE,TRUE
6299,Often,32,TRUE,FALSE
6300,Unable,57,TRUE,TRUE
6302,Unable,42,FALSE,TRUE
6307,Often,72,TRUE,FALSE
6308,Unable,78,FALSE,TRUE
6311,Unable,32,FALSE,TRUE
6316,Rarely,65,TRUE,FALSE
6318,Unable,69,FALSE,FALSE
6319,Unable,60,FALSE,FALSE
6320,Unable,64,FALSE,FALSE
6323,Unable,49,FALSE,TRUE
6326,Unable,28,TRUE,FALSE
6327,Always,49,TRUE,FALSE
6328,Often,45,TRUE,FALSE
6329,Unable,40,TRUE,TRUE
6333,Often,35,FALSE,FALSE
6334,Unable,21,FALSE,TRUE
6335,Rarely,20,FALSE,TRUE
6338,Unable,61,FALSE,TRUE
6340,Unable,46,FALSE,FALSE
6341,Often,38,TRUE,FALSE
6342,Unable,23,FALSE,FALSE
6344,Always,63,FALSE,TRUE
6345,Often,40,FALSE,FALSE
6346,Often,72,TRUE,TRUE
6347,Unable,50,FALSE,FALSE
6348,Unable,46,TRUE,TRUE
6351,Often,51,TRUE,FALSE
6352,Often,28,TRUE,FALSE
6353,Often,53,TRUE,TRUE
6354,Unable,32,FALSE,TRUE
6355,Unable,39,FALSE,TRUE
6356,Often,52,FALSE,FALSE
6357,Unable,47,FALSE,FALSE
6359,Unable,29,FALSE,TRUE
6361,Always,41,FALSE,FALSE
6362,Unable,25,FALSE,TRUE
6365,Often,59,FALSE,FALSE
6366,Often,38,TRUE,FALSE
6372,Unable,23,FALSE,FALSE
6373,Often,26,FALSE,TRUE
6375,Often,68,FALSE,FALSE
6376,Unable,63,FALSE,FALSE
6377,Often,65,TRUE,FALSE
6379,Unable,59,TRUE,TRUE
6380,Unable,69,FALSE,TRUE
6381,Often,44,TRUE,FALSE
6382,Always,60,FALSE,FALSE
6383,Rarely,30,FALSE,TRUE
6384,Unable,22,TRUE,FALSE
6385,Unable,31,FALSE,TRUE
6386,Always,19,TRUE,FALSE
6387,Unable,52,TRUE,TRUE
6388,Always,69,TRUE,FALSE
6390,Often,21,TRUE,FALSE
6393,Unable,24,FALSE,TRUE
6394,Often,42,FALSE,FALSE
6396,Rarely,22,FALSE,FALSE
6397,Unable,21,FALSE,TRUE
6398,Unable,38,FALSE,FALSE
6399,Often,48,TRUE,FALSE
6400,Unable,30,TRUE,FALSE
6401,Unable,52,FALSE,TRUE
6403,Always,59,TRUE,FALSE
6404,Unable,71,TRUE,TRUE
6406,Often,20,FALSE,TRUE
6407,Unable,19,FALSE,FALSE
6408,Often,38,FALSE,TRUE
6409,Unable,36,FALSE,TRUE
6411,Unable,22,FALSE,TRUE
6412,Rarely,55,TRUE,FALSE
6413,Unable,38,FALSE,FALSE
6414,Unable,22,FALSE,TRUE
6417,Often,34,FALSE,TRUE
6418,Always,26,FALSE,FALSE
6420,Often,25,FALSE,TRUE
6421,Often,22,FALSE,TRUE
6427,Unable,24,FALSE,FALSE
6429,Often,36,TRUE,FALSE
6430,Unable,32,FALSE,TRUE
6432,Unable,57,TRUE,TRUE
6434,Always,71,FALSE,FALSE
6435,Often,22,FALSE,TRUE
6437,Often,45,TRUE,FALSE
6438,Always,52,TRUE,FALSE
6439,Unable,50,FALSE,FALSE
6440,Often,43,FALSE,TRUE
6441,Often,42,TRUE,FALSE
6442,Often,46,TRUE,FALSE
6443,Always,36,TRUE,FALSE
6444,Unable,49,FALSE,FALSE
6445,Often,24,FALSE,FALSE
6446,Unable,41,FALSE,TRUE
6447,Always,53,FALSE,FALSE
6449,Unable,53,FALSE,FALSE
6450,Often,43,TRUE,FALSE
6451,Always,39,TRUE,FALSE
6453,Unable,34,FALSE,FALSE
6454,Unable,35,TRUE,FALSE
6455,Always,32,TRUE,FALSE
6456,Often,22,FALSE,TRUE
6457,Always,35,FALSE,FALSE
6458,Often,24,FALSE,TRUE
6460,Unable,60,FALSE,TRUE
6464,Unable,28,FALSE,FALSE
6466,Unable,59,FALSE,TRUE
6467,Unable,65,FALSE,FALSE
6470,Always,30,FALSE,FALSE
6471,Unable,38,FALSE,TRUE
6474,Unable,36,FALSE,TRUE
6475,Unable,34,FALSE,TRUE
6476,Unable,31,FALSE,FALSE
6478,Unable,42,FALSE,TRUE
6480,Unable,27,FALSE,TRUE
6481,Unable,34,FALSE,TRUE
6482,Always,33,FALSE,TRUE
6483,Unable,51,FALSE,FALSE
6484,Unable,41,FALSE,FALSE
6486,Often,22,FALSE,FALSE
6488,Often,27,TRUE,FALSE
6490,Unable,59,FALSE,TRUE
6491,Unable,22,FALSE,TRUE
6492,Unable,39,FALSE,TRUE
