id,carpool,cars_per_driver,hhsize,commute,social
699527,TRUE,1,2,FALSE,FALSE
740867,TRUE,2,1,FALSE,FALSE
688524,FALSE,1,2,FALSE,FALSE
530169,TRUE,1.5,2,FALSE,FALSE
773117,FALSE,1,4,FALSE,FALSE
157284,TRUE,1,3,FALSE,FALSE
469479,FALSE,1.3333333333333333,3,FALSE,FALSE
601297,FALSE,1,4,FALSE,TRUE
484835,FALSE,1,4,TRUE,FALSE
484214,TRUE,1.4,5,TRUE,FALSE
206448,FALSE,1,3,TRUE,FALSE
651614,FALSE,1.25,6,FALSE,FALSE
557092,FALSE,1,1,FALSE,FALSE
138340,FALSE,1,2,FALSE,FALSE
351901,TRUE,1,2,FALSE,FALSE
440722,TRUE,1,2,FALSE,FALSE
278915,FALSE,1,2,FALSE,FALSE
71208,TRUE,1,3,FALSE,FALSE
348845,FALSE,1.5,2,FALSE,FALSE
114051,TRUE,1.5,4,FALSE,FALSE
317073,TRUE,1,4,FALSE,FALSE
323698,TRUE,0.5,2,FALSE,FALSE
548228,TRUE,1,5,FALSE,FALSE
10219,FALSE,1.5,3,FALSE,FALSE
4932,TRUE,1.5,4,FALSE,FALSE
73395,TRUE,1.5,2,FALSE,FALSE
150586,FALSE,1.5,2,TRUE,FALSE
209885,FALSE,1.3333333333333333,3,TRUE,FALSE
21041,TRUE,2,5,FALSE,FALSE
702217,FALSE,1,2,FALSE,FALSE
94715,TRUE,1,3,FALSE,FALSE
480551,FALSE,1,5,FALSE,FALSE
744131,TRUE,1,2,FALSE,FALSE
608047,TRUE,0.6,5,FALSE,FALSE
144016,TRUE,1,1,FALSE,FALSE
283789,FALSE,1,1,FALSE,FALSE
541981,FALSE,1,5,FALSE,FALSE
85795,FALSE,1,2,FALSE,FALSE
4915,FALSE,0.75,4,FALSE,FALSE
280247,FALSE,1,3,FALSE,FALSE
470802,FALSE,1,2,TRUE,FALSE
15880,FALSE,1,2,TRUE,FALSE
768737,FALSE,1,2,FALSE,FALSE
103208,FALSE,1,2,FALSE,TRUE
84549,FALSE,1.25,5,FALSE,TRUE
373629,FALSE,1,2,FALSE,FALSE
525397,TRUE,1,4,FALSE,TRUE
141209,FALSE,1,2,FALSE,FALSE
712161,FALSE,1.5,4,FALSE,FALSE
548779,FALSE,2,1,FALSE,FALSE
763163,FALSE,1,1,FALSE,FALSE
225121,TRUE,1,2,FALSE,FALSE
92391,TRUE,1,2,FALSE,FALSE
27377,FALSE,1.5,2,TRUE,FALSE
679681,TRUE,1,2,FALSE,FALSE
766702,FALSE,1,3,TRUE,FALSE
41446,TRUE,0.75,4,FALSE,FALSE
305470,TRUE,1,5,FALSE,TRUE
356223,FALSE,2,1,FALSE,FALSE
649900,TRUE,1,4,FALSE,FALSE
501037,TRUE,1,2,FALSE,FALSE
329519,FALSE,1,3,FALSE,FALSE
582349,FALSE,1,2,TRUE,FALSE
176779,TRUE,1,2,FALSE,FALSE
472380,TRUE,1,2,FALSE,FALSE
202807,FALSE,1,2,FALSE,FALSE
462541,FALSE,0.6666666666666666,4,FALSE,FALSE
610160,FALSE,1,1,FALSE,FALSE
157396,FALSE,0.6666666666666666,4,TRUE,FALSE
747633,TRUE,1,6,FALSE,FALSE
536838,FALSE,1,1,FALSE,FALSE
15004,TRUE,2,2,FALSE,FALSE
538676,TRUE,0.6666666666666666,6,FALSE,FALSE
124253,TRUE,1,4,FALSE,FALSE
674141,TRUE,0.6666666666666666,5,FALSE,FALSE
24695,FALSE,1,2,FALSE,FALSE
228532,TRUE,1,3,FALSE,FALSE
315950,TRUE,1.5,3,FALSE,FALSE
602396,TRUE,2,2,FALSE,TRUE
7046,TRUE,1,2,FALSE,FALSE
238521,TRUE,1,2,FALSE,FALSE
267623,TRUE,1,1,FALSE,FALSE
319854,FALSE,1.25,4,TRUE,FALSE
688805,FALSE,2,1,FALSE,FALSE
642183,TRUE,0.6666666666666666,3,FALSE,FALSE
285150,FALSE,1,4,TRUE,FALSE
141889,TRUE,2,2,FALSE,FALSE
566325,TRUE,0.5,5,FALSE,FALSE
56299,TRUE,1,2,FALSE,FALSE
149184,FALSE,1.5,2,FALSE,FALSE
644449,TRUE,1.25,6,FALSE,FALSE
549609,TRUE,1.5,2,FALSE,FALSE
729744,FALSE,1,2,FALSE,FALSE
711021,FALSE,1,5,TRUE,FALSE
170709,FALSE,1.5,2,FALSE,FALSE
55987,FALSE,1,1,FALSE,FALSE
164082,FALSE,1,3,FALSE,FALSE
241021,FALSE,1,2,FALSE,FALSE
152921,TRUE,3,2,FALSE,FALSE
175049,TRUE,0.5,5,FALSE,FALSE
205194,TRUE,1,2,FALSE,FALSE
30983,TRUE,1,3,FALSE,FALSE
717901,FALSE,1,2,FALSE,FALSE
669165,TRUE,1,4,FALSE,FALSE
474031,TRUE,2.25,5,FALSE,FALSE
751836,FALSE,0.6666666666666666,5,TRUE,FALSE
508080,FALSE,1,2,TRUE,FALSE
777517,FALSE,2,2,FALSE,FALSE
178992,FALSE,1,2,FALSE,FALSE
117059,FALSE,1,4,FALSE,FALSE
496259,FALSE,1,1,FALSE,FALSE
348295,TRUE,1.5,3,FALSE,FALSE
41702,FALSE,3,3,FALSE,TRUE
386504,TRUE,3,2,FALSE,FALSE
601028,FALSE,2,2,FALSE,FALSE
426728,TRUE,1,2,FALSE,FALSE
512479,FALSE,1,1,FALSE,FALSE
169659,FALSE,1,1,FALSE,FALSE
257461,TRUE,1,2,FALSE,FALSE
228165,FALSE,1.5,2,FALSE,FALSE
433947,FALSE,1,1,FALSE,FALSE
215637,TRUE,1,2,FALSE,FALSE
621581,TRUE,1,2,FALSE,FALSE
411719,FALSE,1,2,TRUE,FALSE
569725,FALSE,1,1,FALSE,FALSE
361737,FALSE,0.5,2,FALSE,FALSE
352116,FALSE,1,3,FALSE,FALSE
669924,TRUE,1,2,FALSE,FALSE
228855,FALSE,1,1,FALSE,FALSE
1488,FALSE,2,1,FALSE,FALSE
594262,FALSE,1.5,2,FALSE,FALSE
536419,TRUE,1,2,FALSE,FALSE
248352,FALSE,1.5,2,FALSE,TRUE
162067,FALSE,1.5,2,FALSE,FALSE
418262,FALSE,1,2,FALSE,FALSE
717180,FALSE,1,4,FALSE,FALSE
785842,FALSE,1,2,FALSE,FALSE
585242,FALSE,1,1,FALSE,FALSE
138496,TRUE,1,2,FALSE,FALSE
718494,TRUE,1,2,FALSE,FALSE
428124,TRUE,1,4,FALSE,FALSE
491837,TRUE,1,2,FALSE,FALSE
353707,TRUE,1,1,FALSE,FALSE
57646,FALSE,1.5,3,FALSE,FALSE
317851,TRUE,1,4,FALSE,TRUE
117230,TRUE,1,2,FALSE,FALSE
695691,FALSE,1,1,FALSE,FALSE
396510,TRUE,1,4,FALSE,FALSE
660833,FALSE,1,1,TRUE,FALSE
490006,FALSE,1,6,FALSE,FALSE
609421,FALSE,2,2,FALSE,FALSE
198195,TRUE,1,2,FALSE,FALSE
135223,FALSE,1.5,2,FALSE,FALSE
341322,FALSE,0.5,3,FALSE,FALSE
652781,TRUE,0.6666666666666666,3,FALSE,FALSE
762307,TRUE,1.5,2,TRUE,FALSE
463952,TRUE,1,3,FALSE,FALSE
434738,TRUE,1,4,FALSE,FALSE
765043,FALSE,1.6666666666666667,7,FALSE,FALSE
544557,TRUE,1.5,2,FALSE,FALSE
149240,TRUE,1.5,2,FALSE,FALSE
505518,TRUE,1,3,FALSE,FALSE
573738,TRUE,1.5,2,FALSE,FALSE
133290,FALSE,1.5,2,FALSE,FALSE
484480,TRUE,1,4,FALSE,FALSE
334189,TRUE,1,2,FALSE,FALSE
710056,TRUE,1.5,2,FALSE,FALSE
202901,FALSE,1,3,FALSE,FALSE
17911,FALSE,1,1,FALSE,FALSE
96816,TRUE,1,2,FALSE,FALSE
315363,TRUE,0.6666666666666666,6,FALSE,FALSE
261553,FALSE,1,2,FALSE,FALSE
285063,TRUE,1,4,FALSE,TRUE
19403,TRUE,2,1,FALSE,TRUE
3912,TRUE,1.5,2,FALSE,FALSE
369287,TRUE,1,6,FALSE,FALSE
300379,TRUE,1,2,FALSE,FALSE
759241,TRUE,1,3,FALSE,FALSE
361403,TRUE,1,2,FALSE,TRUE
681361,FALSE,1,2,FALSE,FALSE
424681,FALSE,1,3,TRUE,FALSE
678482,TRUE,1,3,FALSE,TRUE
370581,TRUE,1,2,FALSE,FALSE
274424,TRUE,0.5,3,TRUE,FALSE
745587,FALSE,1,4,FALSE,FALSE
458288,TRUE,1,2,FALSE,FALSE
528121,TRUE,1.3333333333333333,3,FALSE,TRUE
12164,TRUE,1.5,2,FALSE,FALSE
115959,FALSE,1,1,TRUE,FALSE
488795,TRUE,1,2,FALSE,FALSE
148757,FALSE,2,2,FALSE,FALSE
655794,TRUE,1,2,TRUE,FALSE
431559,TRUE,0.6666666666666666,4,FALSE,FALSE
464266,TRUE,1,5,FALSE,FALSE
746871,TRUE,1.3333333333333333,3,TRUE,FALSE
113832,TRUE,1,2,FALSE,FALSE
293708,FALSE,1,2,FALSE,FALSE
405569,TRUE,1,10,FALSE,FALSE
774248,FALSE,1.5,2,FALSE,FALSE
735414,TRUE,0,1,FALSE,FALSE
473725,FALSE,2,1,TRUE,FALSE
435499,FALSE,2,6,TRUE,FALSE
454504,FALSE,1,2,FALSE,FALSE
22682,TRUE,1,1,FALSE,FALSE
191095,FALSE,1,1,FALSE,TRUE
226030,FALSE,1,2,FALSE,FALSE
621385,TRUE,1.5,3,FALSE,FALSE
575591,FALSE,0.6666666666666666,3,FALSE,FALSE
137948,TRUE,0.5,3,FALSE,FALSE
576806,TRUE,1,3,FALSE,TRUE
217179,TRUE,1,3,FALSE,FALSE
605933,TRUE,0.6666666666666666,4,FALSE,FALSE
519355,TRUE,1,2,FALSE,FALSE
4036,FALSE,1,2,FALSE,FALSE
261072,FALSE,1,1,FALSE,FALSE
386009,FALSE,1.5,2,FALSE,FALSE
199887,TRUE,1,4,FALSE,FALSE
287709,TRUE,1.25,4,FALSE,FALSE
354572,FALSE,1,4,FALSE,FALSE
570620,FALSE,0.5,2,FALSE,FALSE
263552,FALSE,3,1,TRUE,FALSE
787610,TRUE,0,1,FALSE,FALSE
730278,FALSE,1,3,FALSE,FALSE
705271,FALSE,1.6666666666666667,3,FALSE,FALSE
261080,FALSE,0.6666666666666666,3,FALSE,FALSE
243188,TRUE,2,5,FALSE,TRUE
232809,FALSE,1.5,2,FALSE,FALSE
513374,TRUE,1,3,FALSE,FALSE
634631,FALSE,1.5,2,TRUE,FALSE
226849,FALSE,1,5,FALSE,FALSE
365382,TRUE,1,2,FALSE,FALSE
434061,TRUE,1.5,2,FALSE,TRUE
245720,TRUE,1.5,2,FALSE,FALSE
345822,FALSE,0.6666666666666666,3,FALSE,FALSE
632259,TRUE,1,2,FALSE,FALSE
190171,FALSE,1,1,FALSE,FALSE
75829,FALSE,1,1,FALSE,FALSE
298404,TRUE,0.5,4,FALSE,FALSE
26559,FALSE,1,2,FALSE,FALSE
682129,TRUE,1.5,3,FALSE,FALSE
41806,TRUE,1,4,FALSE,FALSE
259724,TRUE,1,3,FALSE,TRUE
302533,FALSE,1,3,TRUE,FALSE
56269,TRUE,1,2,FALSE,FALSE
501271,FALSE,1.5,2,FALSE,FALSE
427999,FALSE,1,1,FALSE,FALSE
422577,TRUE,0.6666666666666666,7,FALSE,FALSE
101483,FALSE,1,1,FALSE,FALSE
58188,TRUE,1,6,FALSE,FALSE
94811,TRUE,1,2,FALSE,FALSE
324298,FALSE,1,3,TRUE,FALSE
759639,TRUE,0.6666666666666666,4,FALSE,FALSE
324569,FALSE,1,2,FALSE,TRUE
42572,FALSE,1,1,FALSE,FALSE
169906,TRUE,1,2,FALSE,FALSE
512831,TRUE,1,4,FALSE,FALSE
680805,TRUE,2.5,8,FALSE,FALSE
499199,FALSE,0.6666666666666666,3,FALSE,FALSE
467937,TRUE,1,4,FALSE,FALSE
112959,TRUE,1.5,4,FALSE,FALSE
403073,TRUE,1,1,FALSE,FALSE
288205,FALSE,1,3,FALSE,FALSE
587552,TRUE,2,1,FALSE,FALSE
250976,FALSE,1,4,TRUE,FALSE
422153,FALSE,1.3333333333333333,3,TRUE,FALSE
690901,FALSE,1,2,FALSE,FALSE
138433,TRUE,1.5,4,FALSE,FALSE
597181,FALSE,1,2,FALSE,FALSE
289292,FALSE,1.5,4,FALSE,FALSE
664816,FALSE,1,2,FALSE,FALSE
116607,FALSE,1,2,FALSE,FALSE
643031,FALSE,1.3333333333333333,4,TRUE,FALSE
195568,TRUE,0.8333333333333334,10,FALSE,FALSE
130402,TRUE,2,2,FALSE,FALSE
276438,TRUE,1,2,FALSE,TRUE
497989,TRUE,1,4,FALSE,FALSE
297309,FALSE,1,1,FALSE,FALSE
563119,TRUE,1,2,FALSE,FALSE
513566,TRUE,1,6,FALSE,FALSE
570490,TRUE,0.5,2,FALSE,FALSE
2837,FALSE,1,4,TRUE,FALSE
58341,TRUE,1,2,FALSE,TRUE
265721,TRUE,1,2,FALSE,FALSE
456925,FALSE,1,4,FALSE,FALSE
136336,FALSE,1,6,FALSE,FALSE
570795,TRUE,0.6666666666666666,3,FALSE,FALSE
512359,TRUE,1,2,FALSE,FALSE
343246,TRUE,1,2,FALSE,TRUE
626352,FALSE,1,3,FALSE,FALSE
351374,FALSE,1,3,FALSE,FALSE
17725,TRUE,1,3,FALSE,FALSE
29545,TRUE,1,1,FALSE,FALSE
408293,TRUE,1.3333333333333333,3,FALSE,FALSE
535953,FALSE,1,2,FALSE,FALSE
747658,FALSE,1,1,TRUE,FALSE
537161,FALSE,1,2,FALSE,FALSE
485928,TRUE,1,2,FALSE,FALSE
159418,TRUE,1.3333333333333333,4,FALSE,FALSE
466247,FALSE,2,1,TRUE,FALSE
592906,FALSE,1,2,FALSE,FALSE
342182,FALSE,1,2,FALSE,FALSE
309441,FALSE,1,2,FALSE,FALSE
178959,TRUE,2.5,2,FALSE,FALSE
740678,FALSE,1,3,FALSE,FALSE
42595,TRUE,1,7,FALSE,FALSE
316700,TRUE,1,4,FALSE,FALSE
211019,FALSE,1,1,FALSE,FALSE
312156,FALSE,4,1,FALSE,FALSE
376298,FALSE,1,2,FALSE,FALSE
100439,TRUE,1,2,FALSE,FALSE
198511,TRUE,2,1,FALSE,FALSE
293840,TRUE,1,2,FALSE,FALSE
721516,FALSE,2,1,FALSE,FALSE
309418,TRUE,2,2,FALSE,FALSE
751300,TRUE,1,2,FALSE,FALSE
447386,TRUE,1,2,FALSE,FALSE
95960,TRUE,1,5,FALSE,FALSE
514862,FALSE,1,4,FALSE,FALSE
62128,TRUE,1.5,2,FALSE,FALSE
449558,FALSE,1,1,FALSE,FALSE
335419,FALSE,1.3333333333333333,3,FALSE,TRUE
227346,FALSE,1,1,FALSE,FALSE
109762,FALSE,1,4,FALSE,FALSE
555653,FALSE,1,5,FALSE,FALSE
242053,FALSE,1.5,3,FALSE,FALSE
609712,TRUE,1,2,FALSE,FALSE
246713,FALSE,1.3333333333333333,3,FALSE,FALSE
670199,FALSE,2,1,FALSE,FALSE
84357,FALSE,1,5,FALSE,FALSE
227756,TRUE,2,2,FALSE,FALSE
81,TRUE,1.5,2,FALSE,FALSE
36513,TRUE,2,4,FALSE,FALSE
23210,TRUE,1,3,FALSE,TRUE
167740,FALSE,1,2,FALSE,FALSE
81177,FALSE,2,1,FALSE,FALSE
473372,FALSE,1,2,FALSE,FALSE
775092,TRUE,2,8,FALSE,FALSE
556552,FALSE,1,1,FALSE,FALSE
449897,TRUE,1,3,FALSE,FALSE
576849,TRUE,1,5,FALSE,FALSE
638715,FALSE,1.5,10,TRUE,FALSE
185228,FALSE,1,6,FALSE,TRUE
254929,TRUE,1,2,FALSE,FALSE
649903,TRUE,1,4,FALSE,FALSE
156542,FALSE,2,1,FALSE,FALSE
606716,FALSE,1.5,2,FALSE,FALSE
429821,TRUE,1,2,FALSE,FALSE
68616,FALSE,2,2,FALSE,FALSE
585234,FALSE,2,1,FALSE,FALSE
789491,TRUE,1,2,FALSE,FALSE
675718,TRUE,1.5,4,FALSE,FALSE
634559,FALSE,1,2,FALSE,FALSE
97262,TRUE,1,2,FALSE,FALSE
49304,FALSE,1,2,FALSE,FALSE
477365,FALSE,0.5,2,FALSE,FALSE
737482,TRUE,1,2,FALSE,FALSE
108829,TRUE,1,2,FALSE,TRUE
664844,TRUE,1.5,8,FALSE,FALSE
595932,FALSE,1,2,FALSE,FALSE
737661,FALSE,1,3,FALSE,FALSE
202484,TRUE,1.5,2,TRUE,FALSE
320263,TRUE,1,3,FALSE,FALSE
196553,TRUE,1.5,5,FALSE,FALSE
433123,FALSE,1,2,FALSE,FALSE
721797,TRUE,1,1,FALSE,FALSE
218826,FALSE,1,5,FALSE,FALSE
268163,FALSE,3,2,TRUE,FALSE
135838,FALSE,2,4,FALSE,FALSE
684857,FALSE,1,1,FALSE,FALSE
718200,FALSE,1,2,FALSE,FALSE
784354,TRUE,1,2,FALSE,FALSE
140875,TRUE,0.5,2,FALSE,FALSE
687323,TRUE,1,4,FALSE,FALSE
292170,FALSE,1.5,2,FALSE,FALSE
789225,FALSE,1,1,TRUE,FALSE
697034,FALSE,1,1,FALSE,FALSE
332572,FALSE,1,2,FALSE,FALSE
3121,TRUE,1.5,2,FALSE,FALSE
754576,FALSE,1.5,2,FALSE,FALSE
248923,TRUE,1,2,FALSE,FALSE
447997,TRUE,1,5,FALSE,FALSE
529364,TRUE,2,3,FALSE,FALSE
572979,FALSE,0.5,4,FALSE,FALSE
86806,FALSE,2,2,TRUE,FALSE
41591,TRUE,1.5,2,FALSE,FALSE
368479,FALSE,1,2,FALSE,FALSE
661667,TRUE,1.5,4,FALSE,FALSE
35891,FALSE,1,1,FALSE,FALSE
718859,TRUE,1.5,2,FALSE,FALSE
765956,FALSE,1,2,TRUE,FALSE
291713,FALSE,1,2,FALSE,FALSE
512556,TRUE,0.5,2,FALSE,FALSE
486020,TRUE,1,4,FALSE,FALSE
301259,TRUE,0.6666666666666666,3,FALSE,FALSE
496073,TRUE,1,2,FALSE,FALSE
354638,FALSE,1.5,2,FALSE,FALSE
165922,TRUE,1.5,2,FALSE,FALSE
387683,TRUE,1.5,2,FALSE,FALSE
219846,FALSE,1,2,TRUE,FALSE
320588,TRUE,1,4,FALSE,FALSE
108362,FALSE,1.5,2,TRUE,FALSE
187628,TRUE,0.5,3,FALSE,FALSE
777615,TRUE,2,9,FALSE,FALSE
211942,TRUE,2,3,FALSE,TRUE
646212,TRUE,0.5,2,FALSE,TRUE
522867,FALSE,2.5,4,FALSE,FALSE
189967,TRUE,1,6,FALSE,FALSE
781674,TRUE,1,2,FALSE,FALSE
544400,TRUE,3,2,FALSE,FALSE
778109,TRUE,1,1,FALSE,FALSE
83041,TRUE,1,2,FALSE,FALSE
617856,FALSE,1,1,FALSE,FALSE
460561,TRUE,1,2,FALSE,FALSE
655039,FALSE,1,2,FALSE,FALSE
36125,TRUE,1,3,TRUE,FALSE
526759,TRUE,1,3,FALSE,TRUE
243179,TRUE,1,2,FALSE,FALSE
15203,FALSE,1,2,FALSE,FALSE
278926,FALSE,1,2,FALSE,FALSE
350031,TRUE,1,4,FALSE,FALSE
401628,TRUE,0.5,2,FALSE,FALSE
435448,FALSE,1,2,FALSE,FALSE
316370,FALSE,1,1,FALSE,FALSE
548828,FALSE,1,4,FALSE,FALSE
538608,TRUE,2,2,FALSE,FALSE
167284,FALSE,1.3333333333333333,4,TRUE,FALSE
380139,TRUE,1,3,FALSE,FALSE
779503,FALSE,0.5,2,FALSE,FALSE
302779,TRUE,1,3,FALSE,FALSE
674625,FALSE,1,2,FALSE,FALSE
465512,FALSE,1,3,FALSE,FALSE
609616,FALSE,3.5,2,FALSE,TRUE
120818,FALSE,1,2,TRUE,FALSE
619685,FALSE,1,1,TRUE,FALSE
448480,TRUE,2,4,FALSE,TRUE
690242,FALSE,1,1,TRUE,FALSE
151887,TRUE,0.6666666666666666,3,FALSE,FALSE
482574,FALSE,0.6666666666666666,5,TRUE,FALSE
429857,FALSE,1.5,2,TRUE,FALSE
191513,TRUE,1,4,FALSE,FALSE
266929,TRUE,1,4,FALSE,FALSE
314078,TRUE,1,2,FALSE,FALSE
120328,TRUE,1,4,FALSE,FALSE
102280,TRUE,1,2,FALSE,FALSE
527169,FALSE,3,1,FALSE,FALSE
661737,FALSE,1.5,2,FALSE,FALSE
119194,FALSE,1,5,FALSE,TRUE
159690,FALSE,1,1,FALSE,FALSE
243229,FALSE,1.5,2,FALSE,FALSE
597737,TRUE,1.5,4,FALSE,FALSE
596702,FALSE,2,2,TRUE,FALSE
212820,TRUE,1,3,FALSE,FALSE
155706,TRUE,1,7,FALSE,FALSE
622602,FALSE,1.5,3,FALSE,FALSE
783244,FALSE,0.75,5,FALSE,FALSE
140990,FALSE,1,2,FALSE,FALSE
126356,FALSE,1,3,TRUE,FALSE
493849,TRUE,1,4,FALSE,FALSE
304993,FALSE,1.5,2,FALSE,FALSE
512923,TRUE,1,4,FALSE,FALSE
14711,TRUE,1,6,FALSE,FALSE
65546,TRUE,1,2,FALSE,FALSE
337324,TRUE,1,2,FALSE,FALSE
752497,FALSE,2,1,FALSE,FALSE
43168,TRUE,1.5,4,FALSE,TRUE
192009,TRUE,1.5,2,FALSE,FALSE
336162,TRUE,1.5,2,FALSE,TRUE
477726,FALSE,2,2,FALSE,FALSE
295496,FALSE,1,1,FALSE,FALSE
339694,TRUE,0.5,5,FALSE,TRUE
667660,TRUE,1,2,FALSE,FALSE
523259,FALSE,1.5,2,TRUE,FALSE
379223,FALSE,1.3333333333333333,3,FALSE,TRUE
770857,FALSE,2.5,2,FALSE,FALSE
200421,FALSE,1,2,FALSE,FALSE
350052,FALSE,1,2,FALSE,FALSE
469433,FALSE,1,7,TRUE,FALSE
251193,FALSE,1,5,FALSE,FALSE
445910,FALSE,1,4,TRUE,FALSE
345580,FALSE,2,2,FALSE,FALSE
291621,TRUE,1,2,FALSE,FALSE
265383,FALSE,1,6,FALSE,FALSE
257072,FALSE,0.5,2,FALSE,FALSE
124814,TRUE,1,2,FALSE,FALSE
600220,FALSE,1,2,FALSE,FALSE
593931,FALSE,1.3333333333333333,4,TRUE,FALSE
42072,TRUE,1,2,FALSE,TRUE
394314,FALSE,0.6666666666666666,3,FALSE,FALSE
634031,TRUE,5,1,FALSE,FALSE
141006,TRUE,1,3,FALSE,FALSE
699493,FALSE,1,4,FALSE,FALSE
343926,FALSE,1,3,FALSE,FALSE
608019,TRUE,1,7,FALSE,TRUE
595793,TRUE,0.5,3,FALSE,FALSE
730737,TRUE,1,2,FALSE,FALSE
371463,FALSE,0.8,7,FALSE,FALSE
483487,FALSE,1,2,FALSE,FALSE
728512,TRUE,1,3,FALSE,TRUE
341476,TRUE,2,2,TRUE,FALSE
646785,FALSE,4,1,FALSE,FALSE
168557,FALSE,1,3,FALSE,FALSE
455005,FALSE,1.5,3,TRUE,FALSE
648671,TRUE,1,3,FALSE,FALSE
234635,FALSE,0.5,2,FALSE,FALSE
357777,FALSE,2,2,FALSE,FALSE
74837,TRUE,1,5,FALSE,FALSE
390994,TRUE,1,2,FALSE,FALSE
703688,FALSE,1,2,FALSE,FALSE
688322,FALSE,1.5,2,FALSE,FALSE
432371,FALSE,1,2,FALSE,FALSE
26745,FALSE,1,2,FALSE,TRUE
236039,FALSE,1.5,3,FALSE,FALSE
16504,TRUE,1.3333333333333333,3,FALSE,FALSE
773223,TRUE,1,5,FALSE,FALSE
159523,TRUE,1,5,FALSE,TRUE
500327,TRUE,1,2,FALSE,FALSE
661383,TRUE,0.5,3,FALSE,FALSE
17152,FALSE,1,1,FALSE,TRUE
552532,FALSE,2,1,FALSE,TRUE
368846,TRUE,0.6666666666666666,7,FALSE,FALSE
783638,TRUE,0.5,3,FALSE,FALSE
567742,TRUE,0.6666666666666666,3,FALSE,TRUE
323871,FALSE,1,1,FALSE,FALSE
218956,TRUE,0.6666666666666666,3,FALSE,FALSE
764071,TRUE,1,3,FALSE,FALSE
34002,TRUE,1,3,FALSE,FALSE
94737,FALSE,2,1,FALSE,FALSE
535531,FALSE,1,2,FALSE,FALSE
750651,FALSE,1.5,3,FALSE,FALSE
114044,TRUE,1.5,4,FALSE,FALSE
211305,FALSE,0.6666666666666666,3,FALSE,FALSE
108517,FALSE,1,1,FALSE,FALSE
99594,FALSE,1,1,FALSE,FALSE
255988,FALSE,1,2,FALSE,FALSE
236452,TRUE,2,3,FALSE,FALSE
260905,FALSE,0.5,2,FALSE,FALSE
638744,TRUE,0.5,3,FALSE,FALSE
437157,TRUE,2,3,FALSE,FALSE
203651,FALSE,1,1,FALSE,FALSE
166262,TRUE,1,4,FALSE,FALSE
702156,TRUE,0.5,4,FALSE,FALSE
356847,TRUE,1,3,FALSE,FALSE
736036,TRUE,1,2,FALSE,FALSE
719908,TRUE,1.5,2,FALSE,FALSE
779611,FALSE,0.5,3,FALSE,FALSE
416132,TRUE,2,1,FALSE,FALSE
312694,FALSE,1,4,FALSE,FALSE
499066,TRUE,0.5,2,FALSE,FALSE
515466,FALSE,1,2,FALSE,FALSE
398905,TRUE,1,5,FALSE,FALSE
296014,TRUE,1,2,FALSE,FALSE
759296,FALSE,1,4,FALSE,FALSE
658910,FALSE,1,1,FALSE,FALSE
257446,FALSE,1,1,FALSE,FALSE
611975,FALSE,1,2,FALSE,FALSE
431551,TRUE,0.6666666666666666,4,FALSE,FALSE
468756,TRUE,1,2,FALSE,FALSE
149479,FALSE,2,2,FALSE,FALSE
483875,TRUE,1,2,FALSE,FALSE
435634,FALSE,1,3,FALSE,FALSE
150814,TRUE,1,1,FALSE,FALSE
569781,TRUE,1,2,FALSE,FALSE
1975,TRUE,1,2,FALSE,FALSE
470276,TRUE,1,2,FALSE,FALSE
101043,TRUE,2,1,TRUE,FALSE
576276,TRUE,1,5,FALSE,FALSE
736937,TRUE,1,4,FALSE,FALSE
679257,TRUE,0.5,2,FALSE,TRUE
76759,TRUE,1.5,2,FALSE,FALSE
102355,TRUE,2,3,FALSE,FALSE
374376,FALSE,1.5,2,TRUE,FALSE
459002,FALSE,1,1,FALSE,TRUE
426153,FALSE,1,3,FALSE,FALSE
331918,FALSE,2,1,FALSE,FALSE
453085,TRUE,1.5,2,FALSE,TRUE
773064,TRUE,1,6,FALSE,FALSE
576171,FALSE,1,2,FALSE,TRUE
789672,TRUE,1.5,4,FALSE,FALSE
190143,FALSE,2,2,FALSE,FALSE
34411,TRUE,1,3,FALSE,FALSE
711755,FALSE,1.5,2,FALSE,FALSE
437891,TRUE,1,2,FALSE,FALSE
129506,TRUE,1.5,3,FALSE,FALSE
526778,FALSE,0.6666666666666666,3,FALSE,FALSE
285993,FALSE,1,2,FALSE,TRUE
151433,FALSE,0.6666666666666666,3,FALSE,FALSE
112816,TRUE,1,2,FALSE,FALSE
134015,TRUE,1,2,FALSE,FALSE
264323,TRUE,1,2,FALSE,FALSE
4010,FALSE,2,2,FALSE,FALSE
309880,FALSE,1.5,2,FALSE,FALSE
763271,FALSE,1.3333333333333333,4,TRUE,FALSE
335464,TRUE,2,2,FALSE,FALSE
644323,TRUE,0.5,5,FALSE,FALSE
298131,FALSE,1,2,FALSE,TRUE
690329,FALSE,0.75,5,FALSE,FALSE
13694,TRUE,1.5,4,FALSE,TRUE
264499,TRUE,1.4,5,FALSE,FALSE
313664,TRUE,1,5,FALSE,FALSE
90221,FALSE,1,2,FALSE,FALSE
322583,FALSE,1,1,FALSE,FALSE
301440,FALSE,1,3,FALSE,FALSE
29885,FALSE,1,1,FALSE,FALSE
276580,FALSE,1.5,2,TRUE,FALSE
494467,FALSE,1,1,FALSE,FALSE
674305,TRUE,1,2,FALSE,FALSE
454609,TRUE,1,2,FALSE,TRUE
718653,TRUE,1,4,FALSE,FALSE
